timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1707148229727,2019,HTTP Request,200,OK,Thread Group 1-1363,text,true,,1969,118,3010,3010,https://www.daraz.com.bd/,2019,0,1963
1707148229787,1961,HTTP Request,200,OK,Thread Group 1-1911,text,true,,1939,118,3010,3010,https://www.daraz.com.bd/,1961,0,1907
1707148230600,1146,HTTP Request,200,OK,Thread Group 1-2634,text,true,,1945,118,3010,3010,https://www.daraz.com.bd/,1146,0,1092
1707148229777,1972,HTTP Request,200,OK,Thread Group 1-1824,text,true,,1981,118,3010,3010,https://www.daraz.com.bd/,1972,0,1918
1707148229605,2144,HTTP Request,200,OK,Thread Group 1-793,text,true,,1975,118,3010,3010,https://www.daraz.com.bd/,2144,0,2091
1707148229741,2009,HTTP Request,200,OK,Thread Group 1-1487,text,true,,1951,118,3010,3010,https://www.daraz.com.bd/,2009,0,1953
1707148229888,1862,HTTP Request,200,OK,Thread Group 1-2097,text,true,,1945,118,3010,3010,https://www.daraz.com.bd/,1862,0,1807
1707148229739,2011,HTTP Request,200,OK,Thread Group 1-1473,text,true,,1939,118,3010,3010,https://www.daraz.com.bd/,2011,0,1955
1707148229560,2191,HTTP Request,200,OK,Thread Group 1-563,text,true,,1951,118,3010,3010,https://www.daraz.com.bd/,2191,0,2135
1707148229468,2283,HTTP Request,200,OK,Thread Group 1-148,text,true,,1987,118,3010,3010,https://www.daraz.com.bd/,2283,0,2228
1707148229730,2022,HTTP Request,200,OK,Thread Group 1-1391,text,true,,1981,118,3010,3010,https://www.daraz.com.bd/,2022,0,1966
1707148229647,2105,HTTP Request,200,OK,Thread Group 1-983,text,true,,1957,118,3010,3010,https://www.daraz.com.bd/,2105,0,2050
1707148229772,1983,HTTP Request,200,OK,Thread Group 1-1775,text,true,,1981,118,3010,3010,https://www.daraz.com.bd/,1983,0,1928
1707148229642,2114,HTTP Request,200,OK,Thread Group 1-955,text,true,,1999,118,3010,3010,https://www.daraz.com.bd/,2114,0,2054
1707148229563,2194,HTTP Request,200,OK,Thread Group 1-581,text,true,,1963,118,3010,3010,https://www.daraz.com.bd/,2194,0,2134
1707148230579,1176,HTTP Request,200,OK,Thread Group 1-2271,text,true,,1957,118,3010,3010,https://www.daraz.com.bd/,1176,0,1119
1707148229725,2033,HTTP Request,200,OK,Thread Group 1-1343,text,true,,1957,118,3010,3010,https://www.daraz.com.bd/,2032,0,1974
1707148229660,2098,HTTP Request,200,OK,Thread Group 1-1024,text,true,,1927,118,3010,3010,https://www.daraz.com.bd/,2098,0,2038
1707148229482,2276,HTTP Request,200,OK,Thread Group 1-203,text,true,,1993,118,3010,3010,https://www.daraz.com.bd/,2276,0,2217
1707148229767,1991,HTTP Request,200,OK,Thread Group 1-1740,text,true,,1975,118,3010,3010,https://www.daraz.com.bd/,1991,0,1932
1707148229802,1956,HTTP Request,200,OK,Thread Group 1-2058,text,true,,1939,118,3010,3010,https://www.daraz.com.bd/,1956,0,1899
1707148229888,1871,HTTP Request,200,OK,Thread Group 1-2104,text,true,,1933,118,3010,3010,https://www.daraz.com.bd/,1870,0,1813
1707148229624,2135,HTTP Request,200,OK,Thread Group 1-863,text,true,,1939,118,3010,3010,https://www.daraz.com.bd/,2135,0,2076
1707148229750,2009,HTTP Request,200,OK,Thread Group 1-1580,text,true,,1939,118,3010,3010,https://www.daraz.com.bd/,2009,0,1952
1707148229731,2028,HTTP Request,200,OK,Thread Group 1-1400,text,true,,2011,118,3010,3010,https://www.daraz.com.bd/,2028,0,1971
1707148230607,1151,HTTP Request,200,OK,Thread Group 1-2758,text,true,,1939,118,3010,3010,https://www.daraz.com.bd/,1151,0,1097
1707148229443,2317,HTTP Request,200,OK,Thread Group 1-31,text,true,,1975,118,3010,3010,https://www.daraz.com.bd/,2317,0,2261
1707148229716,2045,HTTP Request,200,OK,Thread Group 1-1300,text,true,,1951,118,3010,3010,https://www.daraz.com.bd/,2045,0,1988
1707148229449,2314,HTTP Request,200,OK,Thread Group 1-65,text,true,,1933,118,3010,3010,https://www.daraz.com.bd/,2313,0,2256
1707148229625,2141,HTTP Request,200,OK,Thread Group 1-868,text,true,,1939,118,3010,3010,https://www.daraz.com.bd/,2141,0,2081
1707148231709,57,HTTP Request,200,OK,Thread Group 1-2669,text,true,,1939,118,3010,3010,https://www.daraz.com.bd/,57,0,0
1707148230605,1164,HTTP Request,200,OK,Thread Group 1-2724,text,true,,1963,118,3009,3009,https://www.daraz.com.bd/,1164,0,1102
1707148231712,87,HTTP Request,200,OK,Thread Group 1-1261,text,true,,1957,118,3009,3009,https://www.daraz.com.bd/,85,0,0
1707148229647,2171,HTTP Request,200,OK,Thread Group 1-979,text,true,,1969,118,3008,3008,https://www.daraz.com.bd/,2170,0,2072
1707148231737,93,HTTP Request,200,OK,Thread Group 1-2167,text,true,,1945,118,3008,3008,https://www.daraz.com.bd/,92,0,0
1707148231735,97,HTTP Request,200,OK,Thread Group 1-11,text,true,,1951,118,3007,3007,https://www.daraz.com.bd/,96,0,0
1707148231769,97,HTTP Request,200,OK,Thread Group 1-2724,text,true,,1945,118,3006,3006,https://www.daraz.com.bd/,97,0,0
1707148231722,208,HTTP Request,200,OK,Thread Group 1-50,text,true,,1921,118,3005,3005,https://www.daraz.com.bd/,208,0,0
1707148231734,540,HTTP Request,200,OK,Thread Group 1-2733,text,true,,1939,118,3004,3004,https://www.daraz.com.bd/,95,0,0
1707148231744,663,HTTP Request,200,OK,Thread Group 1-2695,text,true,,1945,118,3003,3003,https://www.daraz.com.bd/,663,0,0
1707148231744,778,HTTP Request,200,OK,Thread Group 1-1734,text,true,,1969,118,3002,3002,https://www.daraz.com.bd/,778,0,0
1707148230628,1947,HTTP Request,200,OK,Thread Group 1-2994,text,true,,1951,118,3001,3001,https://www.daraz.com.bd/,1947,0,1271
1707148230574,2103,HTTP Request,200,OK,Thread Group 1-2180,text,true,,1927,118,3001,3001,https://www.daraz.com.bd/,1393,0,1298
1707148232678,96,HTTP Request,200,OK,Thread Group 1-2180,text,true,,1939,118,3001,3001,https://www.daraz.com.bd/,94,0,0
1707148229766,3096,HTTP Request,200,OK,Thread Group 1-1736,text,true,,1945,118,3000,3000,https://www.daraz.com.bd/,2203,0,2102
1707148230607,2256,HTTP Request,200,OK,Thread Group 1-2760,text,true,,1951,118,3000,3000,https://www.daraz.com.bd/,2254,0,2159
1707148231721,1148,HTTP Request,200,OK,Thread Group 1-85,text,true,,1945,118,3000,3000,https://www.daraz.com.bd/,1148,0,0
1707148230608,2267,HTTP Request,200,OK,Thread Group 1-2778,text,true,,1987,118,2999,2999,https://www.daraz.com.bd/,2267,0,1653
1707148229689,3232,HTTP Request,200,OK,Thread Group 1-1177,text,true,,1951,118,2999,2999,https://www.daraz.com.bd/,3084,0,2199
1707148231756,1186,HTTP Request,200,OK,Thread Group 1-203,text,true,,1951,118,2999,2999,https://www.daraz.com.bd/,1186,0,0
1707148232861,96,HTTP Request,200,OK,Thread Group 1-1736,text,true,,1939,118,2998,2998,https://www.daraz.com.bd/,95,0,0
1707148232875,96,HTTP Request,200,OK,Thread Group 1-2778,text,true,,1963,118,2997,2997,https://www.daraz.com.bd/,96,0,0
1707148229649,3376,HTTP Request,200,OK,Thread Group 1-993,text,true,,1957,118,2996,2996,https://www.daraz.com.bd/,3374,0,3279
1707148229552,3486,HTTP Request,200,OK,Thread Group 1-528,text,true,,1945,118,2996,2996,https://www.daraz.com.bd/,3485,0,3390
1707148229770,3298,HTTP Request,200,OK,Thread Group 1-1759,text,true,,1975,118,2996,2996,https://www.daraz.com.bd/,3298,0,2866
1707148232589,538,HTTP Request,200,OK,Thread Group 1-2994,text,true,,1987,118,2996,2996,https://www.daraz.com.bd/,96,0,0
1707148233036,97,HTTP Request,200,OK,Thread Group 1-528,text,true,,2017,118,2995,2995,https://www.daraz.com.bd/,96,0,0
1707148230661,2480,HTTP Request,200,OK,Thread Group 1-2175,text,true,,1945,118,2994,2994,https://www.daraz.com.bd/,2344,0,2247
1707148230589,2554,HTTP Request,200,OK,Thread Group 1-2440,text,true,,1963,118,2994,2994,https://www.daraz.com.bd/,2554,0,2113
1707148230639,2517,HTTP Request,200,OK,Thread Group 1-3068,text,true,,1963,118,2994,2994,https://www.daraz.com.bd/,2517,0,2117
1707148229779,3413,HTTP Request,200,OK,Thread Group 1-1848,text,true,,1975,118,2994,2994,https://www.daraz.com.bd/,2905,0,2807
1707148230585,2625,HTTP Request,200,OK,Thread Group 1-2370,text,true,,1951,118,2994,2994,https://www.daraz.com.bd/,2624,0,2514
1707148233190,95,HTTP Request,200,OK,Thread Group 1-1848,text,true,,1951,118,2994,2994,https://www.daraz.com.bd/,94,0,0
1707148229726,3583,HTTP Request,200,OK,Thread Group 1-1350,text,true,,1951,118,2993,2993,https://www.daraz.com.bd/,3582,0,3486
1707148230615,2716,HTTP Request,200,OK,Thread Group 1-2905,text,true,,1951,118,2993,2993,https://www.daraz.com.bd/,2716,0,2621
1707148229620,3734,HTTP Request,200,OK,Thread Group 1-837,text,true,,1981,118,2993,2993,https://www.daraz.com.bd/,3733,0,3640
1707148229667,3695,HTTP Request,200,OK,Thread Group 1-2622,text,true,,2023,118,2993,2993,https://www.daraz.com.bd/,2936,0,2837
1707148230594,2776,HTTP Request,200,OK,Thread Group 1-2529,text,true,,1975,118,2993,2993,https://www.daraz.com.bd/,1381,0,1284
1707148230665,2713,HTTP Request,200,OK,Thread Group 1-2571,text,true,,1951,118,2993,2993,https://www.daraz.com.bd/,2276,0,2180
1707148230631,2753,HTTP Request,200,OK,Thread Group 1-3000,text,true,,1981,118,2993,2993,https://www.daraz.com.bd/,1998,0,1902
1707148232863,556,HTTP Request,200,OK,Thread Group 1-2760,text,true,,1963,118,2993,2993,https://www.daraz.com.bd/,96,0,0
1707148229736,3687,HTTP Request,200,OK,Thread Group 1-1447,text,true,,2023,118,2992,2992,https://www.daraz.com.bd/,3687,0,3592
1707148230584,2853,HTTP Request,200,OK,Thread Group 1-2357,text,true,,1993,118,2992,2992,https://www.daraz.com.bd/,2852,0,2758
1707148229760,3693,HTTP Request,200,OK,Thread Group 1-1681,text,true,,1969,118,2992,2992,https://www.daraz.com.bd/,3693,0,3600
1707148230638,2877,HTTP Request,200,OK,Thread Group 1-3067,text,true,,1957,118,2992,2992,https://www.daraz.com.bd/,2877,0,2665
1707148229770,3750,HTTP Request,200,OK,Thread Group 1-1770,text,true,,1963,118,2992,2992,https://www.daraz.com.bd/,3749,0,3655
1707148233156,374,HTTP Request,200,OK,Thread Group 1-3068,text,true,,1957,118,2992,2992,https://www.daraz.com.bd/,374,0,0
1707148233437,95,HTTP Request,200,OK,Thread Group 1-2357,text,true,,2005,118,2991,2991,https://www.daraz.com.bd/,94,0,0
1707148230585,2992,HTTP Request,200,OK,Thread Group 1-2375,text,true,,1939,118,2990,2990,https://www.daraz.com.bd/,2991,0,2882
1707148229715,3886,HTTP Request,200,OK,Thread Group 1-1282,text,true,,1951,118,2990,2990,https://www.daraz.com.bd/,3886,0,3787
1707148232919,693,HTTP Request,200,OK,Thread Group 1-1177,text,true,,1981,118,2990,2990,https://www.daraz.com.bd/,693,0,0
1707148229664,3970,HTTP Request,200,OK,Thread Group 1-1045,text,true,,1951,118,2989,2989,https://www.daraz.com.bd/,3970,0,3876
1707148230612,3046,HTTP Request,200,OK,Thread Group 1-2858,text,true,,1993,118,2989,2989,https://www.daraz.com.bd/,3045,0,2936
1707148229793,3879,HTTP Request,200,OK,Thread Group 1-1979,text,true,,1957,118,2989,2989,https://www.daraz.com.bd/,3878,0,3787
1707148230610,3064,HTTP Request,200,OK,Thread Group 1-2819,text,true,,1981,118,2989,2989,https://www.daraz.com.bd/,3064,0,2665
1707148230614,3062,HTTP Request,200,OK,Thread Group 1-2902,text,true,,1945,118,2989,2989,https://www.daraz.com.bd/,3062,0,2967
1707148229514,4182,HTTP Request,200,OK,Thread Group 1-350,text,true,,1999,118,2989,2989,https://www.daraz.com.bd/,4182,0,3972
1707148229627,4074,HTTP Request,200,OK,Thread Group 1-2253,text,true,,2005,118,2989,2989,https://www.daraz.com.bd/,3931,0,3334
1707148233611,96,HTTP Request,200,OK,Thread Group 1-1282,text,true,,1975,118,2989,2989,https://www.daraz.com.bd/,95,0,0
1707148233331,395,HTTP Request,200,OK,Thread Group 1-2905,text,true,,1957,118,2988,2988,https://www.daraz.com.bd/,395,0,0
1707148233378,354,HTTP Request,200,OK,Thread Group 1-2571,text,true,,1957,118,2987,2987,https://www.daraz.com.bd/,354,0,0
1707148230579,3162,HTTP Request,200,OK,Thread Group 1-2265,text,true,,1933,118,2986,2986,https://www.daraz.com.bd/,3161,0,3052
1707148230617,3134,HTTP Request,200,OK,Thread Group 1-2944,text,true,,1957,118,2986,2986,https://www.daraz.com.bd/,3132,0,3039
1707148229765,3994,HTTP Request,200,OK,Thread Group 1-1718,text,true,,1987,118,2986,2986,https://www.daraz.com.bd/,3489,0,3393
1707148233670,89,HTTP Request,200,OK,Thread Group 1-1979,text,true,,1987,118,2986,2986,https://www.daraz.com.bd/,88,0,0
1707148230600,3160,HTTP Request,200,OK,Thread Group 1-2642,text,true,,1993,118,2985,2985,https://www.daraz.com.bd/,3159,0,3068
1707148230637,3126,HTTP Request,200,OK,Thread Group 1-3041,text,true,,1957,118,2985,2985,https://www.daraz.com.bd/,3124,0,3035
1707148230639,3136,HTTP Request,200,OK,Thread Group 1-3073,text,true,,1969,118,2985,2985,https://www.daraz.com.bd/,2380,0,2285
1707148233674,106,HTTP Request,200,OK,Thread Group 1-2819,text,true,,1969,118,2985,2985,https://www.daraz.com.bd/,105,0,0
1707148230587,3216,HTTP Request,200,OK,Thread Group 1-2403,text,true,,1963,118,2984,2984,https://www.daraz.com.bd/,3216,0,2558
1707148230621,3199,HTTP Request,200,OK,Thread Group 1-2983,text,true,,2005,118,2984,2984,https://www.daraz.com.bd/,3198,0,3092
1707148230652,3184,HTTP Request,200,OK,Thread Group 1-2757,text,true,,1975,118,2984,2984,https://www.daraz.com.bd/,3182,0,3087
1707148230575,3261,HTTP Request,200,OK,Thread Group 1-2192,text,true,,2011,118,2984,2984,https://www.daraz.com.bd/,3261,0,3168
1707148230576,3275,HTTP Request,200,OK,Thread Group 1-2209,text,true,,1945,118,2984,2984,https://www.daraz.com.bd/,3274,0,3165
1707148229723,4134,HTTP Request,200,OK,Thread Group 1-1325,text,true,,1963,118,2984,2984,https://www.daraz.com.bd/,2992,0,2135
1707148230590,3273,HTTP Request,200,OK,Thread Group 1-2456,text,true,,1945,118,2984,2984,https://www.daraz.com.bd/,3272,0,3163
1707148230661,3207,HTTP Request,200,OK,Thread Group 1-2163,text,true,,1969,118,2984,2984,https://www.daraz.com.bd/,3207,0,2995
1707148233775,96,HTTP Request,200,OK,Thread Group 1-3073,text,true,,1951,118,2984,2984,https://www.daraz.com.bd/,95,0,0
1707148229709,4178,HTTP Request,200,OK,Thread Group 1-1263,text,true,,1993,118,2983,2983,https://www.daraz.com.bd/,4177,0,4083
1707148229478,4417,HTTP Request,200,OK,Thread Group 1-179,text,true,,1963,118,2983,2983,https://www.daraz.com.bd/,4416,0,4322
1707148233803,94,HTTP Request,200,OK,Thread Group 1-2403,text,true,,1963,118,2983,2983,https://www.daraz.com.bd/,94,0,0
1707148230650,3249,HTTP Request,200,OK,Thread Group 1-2864,text,true,,1951,118,2982,2982,https://www.daraz.com.bd/,3249,0,2902
1707148231713,2194,HTTP Request,200,OK,Thread Group 1-931,text,true,,1963,118,2982,2982,https://www.daraz.com.bd/,2052,0,0
1707148231750,2157,HTTP Request,200,OK,Thread Group 1-983,text,true,,1963,118,2982,2982,https://www.daraz.com.bd/,941,0,0
1707148229570,4349,HTTP Request,200,OK,Thread Group 1-653,text,true,,2011,118,2980,2980,https://www.daraz.com.bd/,4347,0,4254
1707148233820,105,HTTP Request,200,OK,Thread Group 1-2983,text,true,,1969,118,2980,2980,https://www.daraz.com.bd/,105,0,0
1707148233421,504,HTTP Request,200,OK,Thread Group 1-1447,text,true,,1975,118,2979,2979,https://www.daraz.com.bd/,504,0,0
1707148231754,2182,HTTP Request,200,OK,Thread Group 1-955,text,true,,1957,118,2978,2978,https://www.daraz.com.bd/,967,0,0
1707148233855,95,HTTP Request,200,OK,Thread Group 1-1325,text,true,,1945,118,2977,2977,https://www.daraz.com.bd/,93,0,0
1707148229749,4213,HTTP Request,200,OK,Thread Group 1-1575,text,true,,1945,118,2976,2976,https://www.daraz.com.bd/,3655,0,3560
1707148233868,94,HTTP Request,200,OK,Thread Group 1-2163,text,true,,1957,118,2976,2976,https://www.daraz.com.bd/,94,0,0
1707148233863,101,HTTP Request,200,OK,Thread Group 1-2456,text,true,,1957,118,2975,2975,https://www.daraz.com.bd/,100,0,0
1707148230583,3405,HTTP Request,200,OK,Thread Group 1-2344,text,true,,1957,118,2974,2974,https://www.daraz.com.bd/,3405,0,2998
1707148229599,4393,HTTP Request,200,OK,Thread Group 1-762,text,true,,1939,118,2974,2974,https://www.daraz.com.bd/,4393,0,3903
1707148233577,415,HTTP Request,200,OK,Thread Group 1-2375,text,true,,1957,118,2974,2974,https://www.daraz.com.bd/,415,0,0
1707148229526,4481,HTTP Request,200,OK,Thread Group 1-406,text,true,,1927,118,2973,2973,https://www.daraz.com.bd/,4476,0,4373
1707148229507,4510,HTTP Request,200,OK,Thread Group 1-309,text,true,,1993,118,2973,2973,https://www.daraz.com.bd/,4510,0,4416
1707148230607,3420,HTTP Request,200,OK,Thread Group 1-2763,text,true,,1981,118,2973,2973,https://www.daraz.com.bd/,3419,0,3323
1707148229709,4330,HTTP Request,200,OK,Thread Group 1-1264,text,true,,1957,118,2973,2973,https://www.daraz.com.bd/,4329,0,4235
1707148229665,4376,HTTP Request,200,OK,Thread Group 1-1064,text,true,,1969,118,2973,2973,https://www.daraz.com.bd/,3159,0,2195
1707148230640,3403,HTTP Request,200,OK,Thread Group 1-3079,text,true,,1975,118,2973,2973,https://www.daraz.com.bd/,3403,0,3310
1707148233960,94,HTTP Request,200,OK,Thread Group 1-1575,text,true,,1921,118,2973,2973,https://www.daraz.com.bd/,94,0,0
1707148233451,609,HTTP Request,200,OK,Thread Group 1-1681,text,true,,1987,118,2972,2972,https://www.daraz.com.bd/,95,0,0
1707148233658,411,HTTP Request,200,OK,Thread Group 1-2858,text,true,,1975,118,2971,2971,https://www.daraz.com.bd/,411,0,0
1707148230641,3435,HTTP Request,200,OK,Thread Group 1-3089,text,true,,1939,118,2970,2970,https://www.daraz.com.bd/,3434,0,3044
1707148230587,3496,HTTP Request,200,OK,Thread Group 1-2407,text,true,,1981,118,2970,2970,https://www.daraz.com.bd/,3496,0,3395
1707148233676,407,HTTP Request,200,OK,Thread Group 1-2902,text,true,,1981,118,2970,2970,https://www.daraz.com.bd/,407,0,0
1707148233988,100,HTTP Request,200,OK,Thread Group 1-2344,text,true,,1975,118,2969,2969,https://www.daraz.com.bd/,100,0,0
1707148229628,4466,HTTP Request,200,OK,Thread Group 1-885,text,true,,1975,118,2968,2968,https://www.daraz.com.bd/,4010,0,3913
1707148233210,882,HTTP Request,200,OK,Thread Group 1-2370,text,true,,1957,118,2968,2968,https://www.daraz.com.bd/,111,0,0
1707148229779,4325,HTTP Request,200,OK,Thread Group 1-1849,text,true,,1951,118,2967,2967,https://www.daraz.com.bd/,3823,0,3725
1707148234005,99,HTTP Request,200,OK,Thread Group 1-406,text,true,,1981,118,2967,2967,https://www.daraz.com.bd/,97,0,0
1707148230577,3529,HTTP Request,200,OK,Thread Group 1-2239,text,true,,1957,118,2966,2966,https://www.daraz.com.bd/,3528,0,3435
1707148234037,94,HTTP Request,200,OK,Thread Group 1-1264,text,true,,1951,118,2966,2966,https://www.daraz.com.bd/,93,0,0
1707148233763,361,HTTP Request,200,OK,Thread Group 1-3041,text,true,,1951,118,2966,2966,https://www.daraz.com.bd/,361,0,0
1707148234039,95,HTTP Request,200,OK,Thread Group 1-1064,text,true,,1939,118,2964,2964,https://www.daraz.com.bd/,95,0,0
1707148229564,4583,HTTP Request,200,OK,Thread Group 1-652,text,true,,1975,118,2963,2963,https://www.daraz.com.bd/,4583,0,4493
1707148229788,4362,HTTP Request,200,OK,Thread Group 1-1927,text,true,,1981,118,2963,2963,https://www.daraz.com.bd/,4362,0,3931
1707148233694,458,HTTP Request,200,OK,Thread Group 1-350,text,true,,1993,118,2963,2963,https://www.daraz.com.bd/,458,0,0
1707148229621,4533,HTTP Request,200,OK,Thread Group 1-848,text,true,,1975,118,2963,2963,https://www.daraz.com.bd/,4533,0,3656
1707148233515,652,HTTP Request,200,OK,Thread Group 1-3067,text,true,,1945,118,2962,2962,https://www.daraz.com.bd/,652,0,0
1707148229562,4611,HTTP Request,200,OK,Thread Group 1-573,text,true,,1963,118,2961,2961,https://www.daraz.com.bd/,3219,0,2157
1707148230612,3565,HTTP Request,200,OK,Thread Group 1-2850,text,true,,1981,118,2961,2961,https://www.daraz.com.bd/,3563,0,3454
1707148234092,95,HTTP Request,200,OK,Thread Group 1-885,text,true,,1945,118,2961,2961,https://www.daraz.com.bd/,95,0,0
1707148234102,95,HTTP Request,200,OK,Thread Group 1-1849,text,true,,1957,118,2960,2960,https://www.daraz.com.bd/,95,0,0
